id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299670,2021-07-11T07:23:43+07:00,truck,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299671,2021-07-11T07:23:44+07:00,pickup,122.02,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299672,2021-07-11T07:24:24+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299673,2021-07-11T07:24:56+07:00,car,103.09,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299674,2021-07-11T07:25:23+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299675,2021-07-11T07:25:48+07:00,car,126.59,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299676,2021-07-11T07:25:54+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299677,2021-07-11T07:26:02+07:00,motorcycle,82.74,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299678,2021-07-11T07:27:37+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299679,2021-07-11T07:27:40+07:00,truck,100.43,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299680,2021-07-11T07:27:41+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299681,2021-07-11T07:27:55+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299682,2021-07-11T07:28:02+07:00,car,128.37,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299683,2021-07-11T07:28:03+07:00,car,127.48,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299684,2021-07-11T07:28:07+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299685,2021-07-11T07:28:08+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299686,2021-07-11T07:28:09+07:00,7up,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299687,2021-07-11T07:28:19+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299688,2021-07-11T07:28:57+07:00,bus,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299689,2021-07-11T07:30:12+07:00,motorcycle,59.36,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299690,2021-07-11T07:30:30+07:00,pickup,91.26,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299691,2021-07-11T07:30:30+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299692,2021-07-11T07:30:31+07:00,car,132.38,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299693,2021-07-11T07:30:42+07:00,truck,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
